classs,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
1,-0.30747800000000003,1.100698,9.954143,0.06490399999999999,-0.076664,-0.09376799999999999
1,-0.30329,1.118644,9.943973,0.063988,-0.078343,-0.094837
1,-0.30628099999999997,1.104886,9.954143,0.06566799999999999,-0.07758,-0.09239299999999999
1,-0.297906,1.098306,9.964911,0.060476,-0.0759,-0.092699
1,-0.287139,1.098306,9.946365,0.064599,-0.077274,-0.092699
1,-0.30747800000000003,1.101297,9.970294,0.064599,-0.077274,-0.094837
1,-0.29132600000000003,1.102493,9.942777,0.063683,-0.080176,-0.09437899999999999
1,-0.295514,1.100698,9.95175,0.063988,-0.076511,-0.09437899999999999
1,-0.30688000000000004,1.095913,9.963714,0.064446,-0.07345700000000001,-0.09498999999999999
1,-0.287139,1.101895,9.952347999999999,0.064294,-0.077427,-0.09453099999999999
1,-0.299103,1.1001,9.960723,0.064599,-0.07758,-0.095295
1,-0.294915,1.103091,9.95833,0.064599,-0.077885,-0.09575299999999999
1,-0.284148,1.104886,9.943375,0.063377,-0.079565,-0.094073
1,-0.29132600000000003,1.109073,9.930813,0.06521,-0.072693,-0.093462
1,-0.301496,1.113859,9.945767,0.06490399999999999,-0.077427,-0.09437899999999999
1,-0.30089699999999997,1.106082,9.964911,0.062308,-0.076053,-0.0956
1,-0.299103,1.101297,9.957730999999999,0.062919,-0.07284600000000001,-0.094837
1,-0.288933,1.0971090000000001,9.915258,0.063377,-0.077427,-0.094684
1,-0.298505,1.090529,9.966106,0.063835,-0.07758,-0.0956
1,-0.29013,1.096511,9.945767,0.064752,-0.079718,-0.095295
1,-0.31346,1.094716,9.94158,0.062919,-0.080176,-0.09453099999999999
1,-0.294317,1.095913,9.948758999999999,0.063988,-0.07696900000000001,-0.09712799999999999
1,-0.30628099999999997,1.09352,9.951151,0.063377,-0.07498400000000001,-0.09498999999999999
1,-0.293121,1.098306,9.930214,0.062919,-0.079412,-0.093615
1,-0.284148,1.100698,9.942777,0.064141,-0.080023,-0.095295
1,-0.29671,1.106082,9.929616000000001,0.064141,-0.07773300000000001,-0.09239299999999999
1,-0.30388899999999996,1.092922,9.956535,0.063988,-0.078954,-0.09376799999999999
1,-0.30329,1.103689,9.927821,0.06704199999999999,-0.07559500000000001,-0.09575299999999999
1,-0.310469,1.101297,9.957134,0.063988,-0.075442,-0.09331
1,-0.31704899999999997,1.101297,9.94158,0.062919,-0.076053,-0.094837
1,-0.300299,1.107877,9.940982,0.063988,-0.07773300000000001,-0.093462
1,-0.308076,1.101895,9.936794,0.064294,-0.077885,-0.09331
1,-0.299701,1.096511,9.92483,0.06490399999999999,-0.080023,-0.09789099999999999
1,-0.28773699999999997,1.108475,9.924232,0.064599,-0.078343,-0.09590599999999999
1,-0.304487,1.104886,9.948758999999999,0.062919,-0.07498400000000001,-0.09376799999999999
1,-0.292523,1.101297,9.944572,0.063683,-0.079565,-0.09498999999999999
1,-0.288933,1.104886,9.929616000000001,0.063835,-0.080634,-0.09727999999999999
1,-0.286541,1.113859,9.919446,0.063835,-0.080634,-0.09590599999999999
1,-0.295514,1.103091,9.939186999999999,0.064446,-0.079412,-0.094226
1,-0.28594200000000003,1.094716,9.932008999999999,0.062766,-0.080787,-0.095295
1,-0.301496,1.097707,9.962517,0.063225,-0.07849600000000001,-0.09575299999999999
1,-0.30209400000000003,1.103689,9.95175,0.063072,-0.076511,-0.09498999999999999
1,-0.286541,1.099502,9.915258,0.060780999999999995,-0.07849600000000001,-0.094073
1,-0.287139,1.101895,9.917652,0.064141,-0.078191,-0.093615
1,-0.283549,1.1001,9.920643,0.064141,-0.079565,-0.09453099999999999
1,-0.30628099999999997,1.092922,9.959526,0.062461,-0.07758,-0.09575299999999999
1,-0.300299,1.102493,9.939186999999999,0.062766,-0.079565,-0.0956
1,-0.29013,1.107877,9.929018,0.064294,-0.083536,-0.092699
1,-0.287139,1.104288,9.947562,0.064752,-0.080787,-0.096211
1,-0.293719,1.100698,9.947562,0.064141,-0.07758,-0.09376799999999999
1,-0.312862,1.0971090000000001,9.966106,0.064446,-0.074526,-0.094073
1,-0.293121,1.104288,9.944572,0.062766,-0.077122,-0.094073
1,-0.294915,1.091725,9.940384,0.063988,-0.07773300000000001,-0.095295
1,-0.289532,1.104886,9.902099,0.06352999999999999,-0.078954,-0.094226
1,-0.298505,1.101297,9.900903,0.063988,-0.078191,-0.091935
1,-0.288335,1.0971090000000001,9.899107,0.063835,-0.079565,-0.095295
1,-0.29192399999999996,1.104886,9.919446,0.064599,-0.07849600000000001,-0.094837
1,-0.297308,1.104886,9.926625,0.063683,-0.078038,-0.09575299999999999
1,-0.295514,1.104288,9.93799,0.064141,-0.080329,-0.09651699999999999
1,-0.294317,1.1001,9.921241,0.063835,-0.079412,-0.094837
1,-0.293121,1.094716,9.92184,0.064599,-0.080481,-0.09498999999999999
1,-0.29072800000000004,1.113859,9.921241,0.063377,-0.079565,-0.095295
1,-0.27338,1.100698,9.90808,0.064752,-0.078649,-0.09453099999999999
1,-0.293121,1.110868,9.923036,0.06352999999999999,-0.078343,-0.094837
1,-0.29671,1.101895,9.936196,0.062308,-0.080023,-0.093615
1,-0.302692,1.107877,9.959526,0.063988,-0.077122,-0.09453099999999999
1,-0.297906,1.101895,9.940384,0.064294,-0.080634,-0.096059
1,-0.294915,1.107877,9.952947,0.063683,-0.077427,-0.09498999999999999
1,-0.302692,1.104288,9.95833,0.064599,-0.077427,-0.093921
1,-0.292523,1.108475,9.930813,0.064294,-0.076816,-0.093615
1,-0.289532,1.098306,9.948160000000001,0.063377,-0.076053,-0.093615
1,-0.29013,1.108475,9.933205000000001,0.064141,-0.07696900000000001,-0.09300399999999999
1,-0.283549,1.100698,9.937392,0.06352999999999999,-0.079565,-0.09590599999999999
1,-0.298505,1.103091,9.956535,0.064752,-0.07773300000000001,-0.094684
1,-0.275773,1.096511,9.957730999999999,0.063683,-0.07773300000000001,-0.095295
1,-0.29192399999999996,1.102493,9.940384,0.064752,-0.079565,-0.09514199999999999
1,-0.289532,1.101895,9.95175,0.063988,-0.077885,-0.094684
1,-0.293719,1.109073,9.931410000000001,0.064599,-0.07758,-0.09376799999999999
1,-0.292523,1.111466,9.954143,0.064752,-0.077274,-0.093157
1,-0.299103,1.101895,9.952947,0.062614,-0.077427,-0.093921
1,-0.29132600000000003,1.108475,9.928419,0.064752,-0.077122,-0.093921
1,-0.294915,1.108475,9.949955000000001,0.062461,-0.077274,-0.093921
1,-0.31645100000000004,1.095315,9.957134,0.06566799999999999,-0.078191,-0.096364
1,-0.294317,1.107877,9.962517,0.062919,-0.078038,-0.094684
1,-0.30329,1.1072790000000001,9.948160000000001,0.063835,-0.080176,-0.094837
1,-0.285344,1.104288,9.936794,0.064294,-0.07849600000000001,-0.09498999999999999
1,-0.294317,1.102493,9.938589,0.064141,-0.07926,-0.09437899999999999
1,-0.300299,1.111466,9.947562,0.064141,-0.078802,-0.094073
1,-0.288335,1.098306,9.969097999999999,0.063835,-0.078649,-0.09575299999999999
1,-0.299701,1.1096709999999999,9.946365,0.064141,-0.07849600000000001,-0.093462
1,-0.30089699999999997,1.101297,9.957134,0.064446,-0.079565,-0.094073
1,-0.29072800000000004,1.102493,9.927222,0.062766,-0.079718,-0.093615
1,-0.293719,1.091725,9.927821,0.06352999999999999,-0.078191,-0.09514199999999999
1,-0.288335,1.095913,9.929018,0.062919,-0.080023,-0.095448
1,-0.288933,1.104886,9.915856,0.065057,-0.078802,-0.09498999999999999
1,-0.283549,1.107877,9.921241,0.061697,-0.079412,-0.092546
1,-0.279362,1.109073,9.93799,0.064752,-0.078802,-0.094226
1,-0.269791,1.100698,9.921241,0.063835,-0.07910700000000001,-0.096211
1,-0.29072800000000004,1.095913,9.916455000000001,0.064446,-0.080023,-0.09437899999999999
1,-0.311067,1.100698,9.922438,0.063988,-0.079412,-0.097738
1,-0.305085,1.103091,9.946964,0.064294,-0.080023,-0.094837
1,-0.30329,1.097707,9.957730999999999,0.062308,-0.079718,-0.0956
1,-0.298505,1.098904,9.929616000000001,0.064599,-0.078649,-0.094684
1,-0.293719,1.100698,9.954741,0.06490399999999999,-0.07635800000000001,-0.09575299999999999
1,-0.287139,1.098306,9.915258,0.06490399999999999,-0.078802,-0.09437899999999999
1,-0.301496,1.090529,9.927821,0.063683,-0.078954,-0.093615
1,-0.292523,1.1001,9.904491,0.063072,-0.078649,-0.093921
1,-0.30329,1.085145,9.963116000000001,0.06185,-0.092241,-0.096975
1,-0.288933,1.1072790000000001,9.927821,0.063377,-0.07849600000000001,-0.09453099999999999
1,-0.282951,1.0971090000000001,9.911669,0.062919,-0.081092,-0.094684
1,-0.287139,1.103689,9.943375,0.06521,-0.078343,-0.0956
1,-0.302692,1.113261,9.933803,0.063988,-0.078191,-0.094226
1,-0.30329,1.103689,9.948758999999999,0.063683,-0.080481,-0.096822
1,-0.297906,1.103689,9.946964,0.064141,-0.07696900000000001,-0.094226
1,-0.299103,1.106082,9.945169,0.064294,-0.078954,-0.09437899999999999
1,-0.29671,1.1096709999999999,9.919446,0.064294,-0.079871,-0.09453099999999999
1,-0.293121,1.1072790000000001,9.933803,0.063835,-0.078191,-0.095448
1,-0.287139,1.088734,9.919446,0.064446,-0.078649,-0.094073
1,-0.297308,1.1072790000000001,9.957134,0.063835,-0.07559500000000001,-0.094226
1,-0.29671,1.102493,9.953544,0.062919,-0.07574700000000001,-0.09453099999999999
1,-0.294915,1.098904,9.926625,0.064141,-0.080329,-0.0956
1,-0.299701,1.110868,9.930214,0.062919,-0.077274,-0.093615
1,-0.298505,1.105484,9.952347999999999,0.064446,-0.07849600000000001,-0.096059
1,-0.284746,1.0971090000000001,9.917053999999998,0.06521,-0.07910700000000001,-0.09514199999999999
1,-0.302692,1.094118,9.948160000000001,0.063835,-0.080023,-0.094837
1,-0.296112,1.0971090000000001,9.944572,0.063988,-0.080481,-0.0956
1,-0.297308,1.104288,9.919446,0.064752,-0.078038,-0.094226
1,-0.30688000000000004,1.097707,9.932607,0.064446,-0.08094,-0.09590599999999999
1,-0.30747800000000003,1.110868,9.946964,0.064446,-0.076664,-0.09437899999999999
1,-0.284148,1.101895,9.917652,0.063377,-0.074678,-0.094073
1,-0.302692,1.1066799999999999,9.942777,0.064599,-0.078954,-0.094073
1,-0.284148,1.103689,9.920643,0.065057,-0.078191,-0.09300399999999999
1,-0.288335,1.1001,9.931410000000001,0.065515,-0.079871,-0.09437899999999999
1,-0.297308,1.108475,9.948758999999999,0.064141,-0.078343,-0.09453099999999999
1,-0.304487,1.105484,9.957730999999999,0.06490399999999999,-0.07025,-0.09376799999999999
1,-0.298505,1.100698,9.926625,0.063683,-0.078649,-0.09376799999999999
1,-0.30329,1.104886,9.940982,0.064294,-0.080634,-0.0956
1,-0.281157,1.105484,9.931410000000001,0.064294,-0.080023,-0.094073
1,-0.29671,1.108475,9.943375,0.063835,-0.07773300000000001,-0.09331
1,-0.29671,1.108475,9.943375,0.063835,-0.07773300000000001,-0.09331
1,-0.295514,1.088136,9.943375,0.06352999999999999,-0.073304,-0.09453099999999999
1,-0.294915,1.103091,9.927821,0.063988,-0.079565,-0.094684
1,-0.312263,1.098306,9.958928,0.063988,-0.07910700000000001,-0.093157
1,-0.309871,1.101297,9.943375,0.065973,-0.079565,-0.094837
1,-0.299103,1.0971090000000001,9.92483,0.063225,-0.07696900000000001,-0.093157
1,-0.304487,1.111466,9.940384,0.063683,-0.077274,-0.09376799999999999
1,-0.288933,1.104886,9.932607,0.06490399999999999,-0.078191,-0.09498999999999999
1,-0.293719,1.103689,9.917053999999998,0.063988,-0.078038,-0.095295
1,-0.294915,1.109073,9.943973,0.063683,-0.07422000000000001,-0.09514199999999999
1,-0.298505,1.107877,9.964312,0.06521,-0.07849600000000001,-0.09514199999999999
1,-0.29671,1.113859,9.950553,0.063988,-0.077274,-0.09376799999999999
1,-0.30089699999999997,1.091725,9.944572,0.064294,-0.078191,-0.094226
1,-0.314656,1.098904,9.954741,0.064294,-0.07758,-0.096211
1,-0.293719,1.106082,9.943375,0.063377,-0.077274,-0.09300399999999999
1,-0.299701,1.100698,9.953544,0.063835,-0.077427,-0.09376799999999999
1,-0.299701,1.097707,9.969097999999999,0.062461,-0.07773300000000001,-0.09498999999999999
1,-0.30747800000000003,1.102493,9.943973,0.063072,-0.077885,-0.095295
1,-0.29013,1.102493,9.954143,0.063988,-0.078649,-0.093921
1,-0.293719,1.1001,9.956535,0.06352999999999999,-0.07758,-0.093921
1,-0.299701,1.09352,9.963116000000001,0.063683,-0.078954,-0.09437899999999999
1,-0.301496,1.100698,9.95833,0.06566799999999999,-0.07635800000000001,-0.095295
1,-0.294915,1.095913,9.939785,0.063377,-0.077885,-0.096211
1,-0.300299,1.104288,9.964312,0.064446,-0.078191,-0.095448
1,-0.299701,1.1072790000000001,9.955936999999999,0.063988,-0.077885,-0.094073
1,-0.293719,1.105484,9.948758999999999,0.064446,-0.077885,-0.094684
1,-0.311665,1.1001,9.964911,0.06490399999999999,-0.0759,-0.094837
1,-0.294317,1.091725,9.963116000000001,0.064141,-0.074831,-0.09453099999999999
1,-0.30628099999999997,1.100698,9.955339,0.065515,-0.079565,-0.096059
1,-0.28773699999999997,1.098306,9.923634,0.064599,-0.079871,-0.094226
1,-0.29192399999999996,1.102493,9.926625,0.064294,-0.077122,-0.093921
1,-0.289532,1.096511,9.933803,0.06490399999999999,-0.081092,-0.09590599999999999
1,-0.302692,1.092922,9.954143,0.064752,-0.077885,-0.093921
1,-0.288335,1.103091,9.945767,0.063988,-0.07758,-0.093615
1,-0.29013,1.105484,9.957730999999999,0.06521,-0.07696900000000001,-0.09514199999999999
1,-0.29132600000000003,1.101297,9.923036,0.06521,-0.081398,-0.09514199999999999
1,-0.297906,1.101297,9.932008999999999,0.064294,-0.07926,-0.092241
1,-0.285344,1.1001,9.915258,0.064141,-0.078802,-0.09331
1,-0.301496,1.103091,9.945767,0.064294,-0.077274,-0.094837
1,-0.299103,1.103689,9.935597,0.063683,-0.073304,-0.094226
1,-0.310469,1.094716,9.948160000000001,0.064141,-0.077274,-0.095295
1,-0.302692,1.101297,9.937392,0.063835,-0.07910700000000001,-0.09437899999999999
1,-0.29013,1.092922,9.945767,0.063835,-0.07926,-0.096669
1,-0.30209400000000003,1.099502,9.955339,0.063988,-0.07635800000000001,-0.093921
1,-0.302692,1.101297,9.937392,0.064141,-0.078649,-0.09376799999999999
1,-0.30329,1.106082,9.938589,0.063835,-0.078954,-0.096364
1,-0.29072800000000004,1.098904,9.93799,0.066432,-0.075289,-0.096822
1,-0.284148,1.1001,9.920643,0.064141,-0.07849600000000001,-0.093921
1,-0.285344,1.108475,9.917053999999998,0.064752,-0.080634,-0.09453099999999999
1,-0.288933,1.108475,9.943375,0.063683,-0.079565,-0.094837
1,-0.294317,1.098306,9.951151,0.063683,-0.076664,-0.093157
1,-0.304487,1.103689,9.92184,0.065973,-0.07910700000000001,-0.093157
1,-0.30688000000000004,1.098904,9.949356,0.063072,-0.07926,-0.093615
1,-0.301496,1.098904,9.95175,0.064752,-0.077122,-0.091783
1,-0.294915,1.098904,9.937392,0.064752,-0.081551,-0.09575299999999999
1,-0.30209400000000003,1.0971090000000001,9.946365,0.064294,-0.077274,-0.094684
1,-0.29132600000000003,1.097707,9.930214,0.066584,-0.08094,-0.096059
1,-0.312862,1.105484,9.93799,0.064752,-0.07696900000000001,-0.094684
1,-0.29132600000000003,1.095315,9.926625,0.065057,-0.075136,-0.09590599999999999
1,-0.309272,1.0971090000000001,9.93799,0.064446,-0.08094,-0.09453099999999999
1,-0.29132600000000003,1.099502,9.940982,0.063683,-0.07926,-0.093157
1,-0.308076,1.095315,9.959526,0.064141,-0.079718,-0.09590599999999999
1,-0.30089699999999997,1.095913,9.952347999999999,0.063835,-0.078038,-0.09453099999999999
1,-0.293121,1.098306,9.936794,0.063377,-0.078038,-0.09575299999999999
1,-0.297906,1.095913,9.967302,0.064294,-0.078802,-0.094684
1,-0.302692,1.1001,9.964911,0.064141,-0.076511,-0.096059
1,-0.294915,1.104886,9.939186999999999,0.064446,-0.078649,-0.095448
1,-0.30329,1.102493,9.967302,0.063377,-0.076511,-0.094226
1,-0.299103,1.098904,9.961919,0.064599,-0.078649,-0.094684
1,-0.30209400000000003,1.100698,9.954143,0.06352999999999999,-0.07926,-0.096364
1,-0.288933,1.101297,9.970892,0.063377,-0.07299800000000001,-0.096975
1,-0.301496,1.091127,9.976874,0.063377,-0.076664,-0.094226
1,-0.287139,1.100698,9.970892,0.063072,-0.077274,-0.093157
1,-0.305085,1.095913,9.969097999999999,0.063377,-0.078649,-0.095295
1,-0.289532,1.097707,9.933205000000001,0.064752,-0.07635800000000001,-0.094837
1,-0.288933,1.092922,9.935,0.061697,-0.081398,-0.093462
1,-0.297308,1.1066799999999999,9.916455000000001,0.064141,-0.078191,-0.09437899999999999
1,-0.294915,1.104886,9.949356,0.064294,-0.076664,-0.092852
1,-0.31346,1.1001,9.987044000000001,0.064141,-0.07849600000000001,-0.095295
1,-0.287139,1.095913,9.946365,0.062766,-0.078343,-0.09498999999999999
1,-0.298505,1.103091,9.95833,0.06352999999999999,-0.07635800000000001,-0.093462
1,-0.28773699999999997,1.097707,9.927222,0.06490399999999999,-0.080787,-0.096211
1,-0.30747800000000003,1.1096709999999999,9.930214,0.062308,-0.079412,-0.093921
1,-0.30388899999999996,1.094716,9.964911,0.063683,-0.078954,-0.09437899999999999
1,-0.310469,1.101297,9.964312,0.06352999999999999,-0.079718,-0.096669
1,-0.302692,1.11027,9.939186999999999,0.064446,-0.078038,-0.094837
1,-0.283549,1.0971090000000001,9.920044,0.064141,-0.080023,-0.094226
1,-0.30209400000000003,1.104886,9.969696,0.062766,-0.078191,-0.096211
1,-0.309871,1.101297,9.945169,0.064752,-0.077274,-0.092088
1,-0.30089699999999997,1.106082,9.957134,0.064294,-0.07696900000000001,-0.095448
1,-0.296112,1.095315,9.940982,0.063835,-0.0759,-0.094073
1,-0.29671,1.1066799999999999,9.93799,0.063988,-0.076664,-0.096059
1,-0.30089699999999997,1.1001,9.95175,0.063377,-0.079871,-0.094837
1,-0.311665,1.098904,9.940982,0.063835,-0.079565,-0.09514199999999999
1,-0.299103,1.101297,9.956535,0.06185,-0.076816,-0.092241
1,-0.282353,1.099502,9.929616000000001,0.063988,-0.079412,-0.093921
1,-0.294317,1.1001,9.936794,0.063835,-0.077274,-0.093921
1,-0.293719,1.103091,9.942178,0.064294,-0.079565,-0.09590599999999999
1,-0.305683,1.1066799999999999,9.944572,0.064599,-0.078343,-0.09453099999999999
1,-0.296112,1.105484,9.929616000000001,0.063683,-0.080023,-0.09575299999999999
1,-0.294317,1.103689,9.942178,0.063225,-0.080023,-0.094684
1,-0.294317,1.0971090000000001,9.930813,0.064752,-0.078802,-0.096822
1,-0.277567,1.095913,9.960124,0.062461,-0.077274,-0.09453099999999999
1,-0.296112,1.107877,9.977472,0.063683,-0.07635800000000001,-0.096059
1,-0.29192399999999996,1.09352,9.936196,0.062766,-0.07849600000000001,-0.094226
1,-0.284746,1.108475,9.929018,0.065363,-0.08094,-0.09651699999999999
1,-0.305683,1.108475,10.05943,0.063072,-0.092852,-0.09590599999999999
1,-0.312263,1.097707,9.943973,0.063072,-0.078191,-0.09453099999999999
1,-0.287139,1.105484,9.945767,0.064599,-0.08262,-0.09239299999999999
1,-0.283549,1.101297,9.952347999999999,0.06521,-0.080023,-0.093615
1,-0.296112,1.095913,9.955936999999999,0.064141,-0.079565,-0.094684
1,-0.302692,1.096511,9.929018,0.062919,-0.081551,-0.095295
1,-0.30209400000000003,1.0971090000000001,9.948160000000001,0.062614,-0.076816,-0.09376799999999999
1,-0.299701,1.099502,9.951151,0.063988,-0.077885,-0.093462
1,-0.29132600000000003,1.102493,9.935597,0.064599,-0.07926,-0.095295
1,-0.29192399999999996,1.085145,9.950553,0.064599,-0.078038,-0.0956
1,-0.298505,1.108475,9.921241,0.063988,-0.080481,-0.094073
1,-0.30388899999999996,1.106082,9.930214,0.063225,-0.080329,-0.094073
1,-0.302692,1.103091,9.947562,0.065515,-0.073762,-0.097586
1,-0.296112,1.099502,9.947562,0.063835,-0.07758,-0.092699
1,-0.309871,1.102493,9.961321,0.063072,-0.077427,-0.09453099999999999
1,-0.30628099999999997,1.1001,9.945169,0.063988,-0.07773300000000001,-0.09514199999999999
1,-0.309871,1.102493,9.939785,0.063225,-0.078954,-0.094684
1,-0.29072800000000004,1.094118,9.932607,0.06688999999999999,-0.07849600000000001,-0.09437899999999999
1,-0.293121,1.094716,9.944572,0.063683,-0.077885,-0.093921
1,-0.282951,1.113261,9.92184,0.06521,-0.080176,-0.09498999999999999
1,-0.298505,1.0791629999999999,9.965508,0.063683,-0.07758,-0.09651699999999999
1,-0.297308,1.1096709999999999,9.94158,0.06352999999999999,-0.078954,-0.09514199999999999
1,-0.29072800000000004,1.103091,9.912268,0.064141,-0.077122,-0.094684
1,-0.297906,1.100698,9.923036,0.06566799999999999,-0.079412,-0.09498999999999999
1,-0.30747800000000003,1.1066799999999999,9.933803,0.063225,-0.07758,-0.093615
1,-0.289532,1.111466,9.934402,0.063988,-0.077885,-0.094684
1,-0.293121,1.109073,9.92483,0.06490399999999999,-0.078802,-0.094684
1,-0.288335,1.112662,9.910474,0.064446,-0.080634,-0.094837
1,-0.296112,1.11027,9.91825,0.064141,-0.0759,-0.093615
1,-0.288933,1.103091,9.90808,0.06352999999999999,-0.078343,-0.095448
1,-0.289532,1.1096709999999999,9.924232,0.064141,-0.081398,-0.095295
1,-0.29072800000000004,1.114457,9.916455000000001,0.063225,-0.078954,-0.096211
1,-0.29072800000000004,1.110868,9.946964,0.064141,-0.077274,-0.09514199999999999
1,-0.30089699999999997,1.1066799999999999,9.95833,0.064294,-0.078038,-0.094684
1,-0.285344,1.1096709999999999,9.917652,0.062919,-0.078649,-0.094684
1,-0.293121,1.1001,9.940384,0.062919,-0.081551,-0.096211
1,-0.288335,1.1072790000000001,9.932008999999999,0.061697,-0.07849600000000001,-0.093615
1,-0.28175500000000003,1.112064,9.911071000000002,0.063225,-0.080634,-0.096059
1,-0.282951,1.113859,9.933205000000001,0.062766,-0.07696900000000001,-0.095295
1,-0.299701,1.098306,9.932008999999999,0.063988,-0.077885,-0.09514199999999999
1,-0.276969,1.107877,9.890733,0.063835,-0.07849600000000001,-0.093157
1,-0.288933,1.104886,9.936196,0.064599,-0.079718,-0.09498999999999999
1,-0.294915,1.117448,9.946365,0.064141,-0.079871,-0.094073
1,-0.276969,1.118644,9.909875,0.064294,-0.07773300000000001,-0.09331
1,-0.273978,1.106082,9.890733,0.063225,-0.077122,-0.093462
1,-0.288933,1.112064,9.923036,0.06490399999999999,-0.079718,-0.09498999999999999
1,-0.289532,1.1156540000000001,9.948758999999999,0.063683,-0.076664,-0.09514199999999999
1,-0.276371,1.111466,9.933205000000001,0.063377,-0.07758,-0.093615
1,-0.288335,1.1156540000000001,9.926625,0.065057,-0.07926,-0.09498999999999999
1,-0.279362,1.104288,9.918849,0.06352999999999999,-0.079565,-0.09590599999999999
1,-0.289532,1.109073,9.933205000000001,0.067501,-0.071471,-0.094073
1,-0.280558,1.117448,9.90808,0.063835,-0.07926,-0.094684
1,-0.301496,1.104886,9.900903,0.069486,-0.078343,-0.096669
1,-0.298505,1.1072790000000001,9.924232,0.064141,-0.080023,-0.096364
1,-0.292523,1.1066799999999999,9.920044,0.06352999999999999,-0.078802,-0.09514199999999999
1,-0.294317,1.096511,9.921241,0.06490399999999999,-0.078954,-0.091935
1,-0.29132600000000003,1.11027,9.928419,0.063377,-0.078954,-0.095448
1,-0.30089699999999997,1.111466,9.940384,0.063683,-0.07849600000000001,-0.09498999999999999
1,-0.287139,1.11027,9.940384,0.063225,-0.078954,-0.09437899999999999
1,-0.297906,1.119841,9.939186999999999,0.064141,-0.076053,-0.093615
1,-0.282951,1.119841,9.92483,0.063988,-0.078649,-0.09453099999999999
1,-0.296112,1.1096709999999999,9.919446,0.064141,-0.07849600000000001,-0.093615
1,-0.29192399999999996,1.112662,9.92483,0.065515,-0.081092,-0.09514199999999999
1,-0.280558,1.1156540000000001,9.908679,0.063988,-0.07849600000000001,-0.095295
1,-0.289532,1.104288,9.929616000000001,0.06352999999999999,-0.07926,-0.09376799999999999
1,-0.302692,1.109073,9.939186999999999,0.062614,-0.07635800000000001,-0.093615
1,-0.292523,1.101895,9.920044,0.063683,-0.081398,-0.09575299999999999
1,-0.294915,1.104886,9.919446,0.06780599999999999,-0.081245,-0.098044
1,-0.311665,1.113859,9.929018,0.064294,-0.077427,-0.094837
1,-0.289532,1.106082,9.914063,0.064752,-0.080176,-0.096059
1,-0.272782,1.1096709999999999,9.909277000000001,0.063835,-0.078649,-0.094837
1,-0.29013,1.117448,9.900304,0.064446,-0.07773300000000001,-0.093615
1,-0.294317,1.111466,9.936196,0.062919,-0.07773300000000001,-0.093615
1,-0.28594200000000003,1.115055,9.904491,0.064294,-0.07849600000000001,-0.094684
1,-0.294317,1.1066799999999999,9.925428,0.06521,-0.077427,-0.093615
1,-0.299103,1.0971090000000001,9.933205000000001,0.062919,-0.07773300000000001,-0.094226
1,-0.293719,1.108475,9.935,0.064294,-0.076816,-0.094226
1,-0.29192399999999996,1.104886,9.923634,0.065515,-0.07758,-0.094837
1,-0.294317,1.11027,9.930214,0.062766,-0.07635800000000001,-0.096059
1,-0.302692,1.112064,9.93799,0.063835,-0.078191,-0.09437899999999999
1,-0.284148,1.112662,9.916455000000001,0.063377,-0.07773300000000001,-0.095295
1,-0.297906,1.113859,9.939186999999999,0.064752,-0.07849600000000001,-0.09453099999999999
1,-0.30628099999999997,1.11027,9.943375,0.065363,-0.07773300000000001,-0.09590599999999999
1,-0.288933,1.112064,9.919446,0.065057,-0.079718,-0.09590599999999999
1,-0.284746,1.114457,9.911669,0.063683,-0.081245,-0.0956
1,-0.287139,1.109073,9.91825,0.064599,-0.078191,-0.09331
1,-0.301496,1.1096709999999999,9.924232,0.06521,-0.07773300000000001,-0.09453099999999999
1,-0.294915,1.1001,9.939186999999999,0.064141,-0.077427,-0.09437899999999999
1,-0.29192399999999996,1.1180459999999999,9.933205000000001,0.064294,-0.07758,-0.09376799999999999
1,-0.28773699999999997,1.103689,9.931410000000001,0.063988,-0.07910700000000001,-0.096364
1,-0.294915,1.113859,9.952347999999999,0.064141,-0.07849600000000001,-0.09575299999999999
1,-0.287139,1.102493,9.915856,0.06490399999999999,-0.07849600000000001,-0.096364
1,-0.270987,1.111466,9.912867,0.064141,-0.07910700000000001,-0.094837
1,-0.260818,1.112662,9.926026,0.06352999999999999,-0.080023,-0.095295
1,-0.279362,1.113859,9.914063,0.06688999999999999,-0.07559500000000001,-0.09453099999999999
1,-0.288933,1.110868,9.935,0.063377,-0.07910700000000001,-0.09376799999999999
1,-0.279362,1.112064,9.904491,0.06352999999999999,-0.077122,-0.09300399999999999
1,-0.28175500000000003,1.11027,9.927821,0.063072,-0.078191,-0.09590599999999999
1,-0.29013,1.11685,9.922438,0.063377,-0.079565,-0.094226
1,-0.284746,1.107877,9.914661,0.06490399999999999,-0.083383,-0.09590599999999999
1,-0.288335,1.110868,9.922438,0.063683,-0.07758,-0.093157
1,-0.28594200000000003,1.105484,9.908679,0.064446,-0.083994,-0.09575299999999999
1,-0.29671,1.113859,9.918849,0.064446,-0.079871,-0.09514199999999999
1,-0.293719,1.100698,9.928419,0.064141,-0.077885,-0.093615
1,-0.294317,1.112064,9.935,0.063225,-0.076511,-0.09300399999999999
1,-0.293121,1.106082,9.929616000000001,0.06521,-0.07926,-0.09498999999999999
1,-0.304487,1.114457,9.92483,0.062308,-0.081551,-0.09376799999999999
